Date,Total (house and land),House only,Land only
1981-01-01,38.2,36.1,40.6
1981-02-01,38.7,36.5,41
1981-03-01,39.3,37.3,41.1
1981-04-01,39.9,38.1,41.2
1981-05-01,40.6,38.9,41.5
1981-06-01,40.8,39.1,41.6
1981-07-01,40.8,39.2,41.6
1981-08-01,40.6,39,41.5
1981-09-01,40.4,39,40.9
1981-10-01,40.3,38.8,40.9
1981-11-01,40.2,38.8,40.4
1981-12-01,40.3,38.9,40.5
1982-01-01,40.3,39.1,40.5
1982-02-01,40.3,38.9,40.6
1982-03-01,40.1,38.6,40.7
1982-04-01,39.9,38.5,40.6
1982-05-01,39.6,38.1,40.1
1982-06-01,39.3,38.1,39.5
1982-07-01,39,38,38.5
1982-08-01,38.8,37.8,38.2
1982-09-01,38.4,37.6,37.5
1982-10-01,38.3,37.4,37.5
1982-11-01,38,37.3,37
1982-12-01,37.9,37.2,37
1983-01-01,37.9,37.3,36.8
1983-02-01,37.9,37.2,36.8
1983-03-01,37.8,37.2,37
1983-04-01,37.8,37,37.2
1983-05-01,37.7,36.9,37.2
1983-06-01,37.8,37,37.4
1983-07-01,37.8,37,37.4
1983-08-01,38,37.2,37.2
1983-09-01,38,37.2,37.3
1983-10-01,37.9,37.2,37.2
1983-11-01,38,37.3,37.4
1983-12-01,37.9,37.2,37.2
1984-01-01,38,37.2,37.3
1984-02-01,38,37.4,37.3
1984-03-01,38.1,37.5,37.3
1984-04-01,38.2,37.6,37.4
1984-05-01,38.2,37.6,37.4
1984-06-01,38.1,37.4,37.4
1984-07-01,38.1,37.4,37.4
1984-08-01,38,37.3,37.4
1984-09-01,37.9,37.2,37.3
1984-10-01,37.9,37.2,37.2
1984-11-01,37.8,37.2,37
1984-12-01,37.9,37.3,37
1985-01-01,38,37.4,37.1
1985-02-01,38,37.4,37.2
1985-03-01,38.1,37.5,37.3
1985-04-01,38.1,37.5,37.3
1985-05-01,38.1,37.4,37.5
1985-06-01,38.3,37.6,37.8
1985-07-01,38.4,37.7,37.8
1985-08-01,38.5,38,38
1985-09-01,38.8,38.1,38.2
1985-10-01,38.9,38.4,38.2
1985-11-01,39.2,38.6,38.3
1985-12-01,39.3,38.7,38.4
1986-01-01,39.8,39.4,38.8
1986-02-01,40.3,39.9,39.2
1986-03-01,40.6,40.2,39.3
1986-04-01,40.8,40.6,39.3
1986-05-01,41.1,40.9,39.5
1986-06-01,41.3,41.2,39.7
1986-07-01,41.6,41.4,39.8
1986-08-01,42,41.9,40.1
1986-09-01,42.8,42.9,40.6
1986-10-01,43.2,43.4,40.6
1986-11-01,43.8,44.1,41
1986-12-01,44,44.4,41
1987-01-01,44.4,44.8,41.1
1987-02-01,45.2,45.9,41.3
1987-03-01,46.6,47.3,42.7
1987-04-01,47.1,48,43.1
1987-05-01,47.5,48.3,43.5
1987-06-01,47.7,48.6,43.6
1987-07-01,48,48.8,43.9
1987-08-01,48.2,49,44.2
1987-09-01,48.7,49.2,45.4
1987-10-01,48.9,49.3,45.6
1987-11-01,49.1,49.5,45.9
1987-12-01,49.1,49.5,46.1
1988-01-01,49.3,49.7,46.4
1988-02-01,49.8,50.1,46.9
1988-03-01,50.3,50.6,47.4
1988-04-01,51.2,51.5,48.3
1988-05-01,51.9,52.1,49.3
1988-06-01,52.3,52.4,50.3
1988-07-01,52.5,52.5,50.6
1988-08-01,53,53,50.9
1988-09-01,53.9,53.8,52.3
1988-10-01,54.3,54.1,52.8
1988-11-01,55,54.4,54.3
1988-12-01,55.8,54.6,56.2
1989-01-01,56.3,54.7,57.6
1989-02-01,57.7,55.6,60.3
1989-03-01,58.6,56.1,62.5
1989-04-01,59.1,56.4,63.4
1989-05-01,59.3,56.5,63.6
1989-06-01,59.6,56.9,64
1989-07-01,59.8,56.9,64.5
1989-08-01,59.8,56.9,64.7
1989-09-01,60.1,57.1,65.2
1989-10-01,60.4,57.4,65.5
1989-11-01,60.8,57.6,66.6
1989-12-01,61.1,57.9,67
1990-01-01,61.7,58.4,67.6
1990-02-01,61.8,58.4,68
1990-03-01,61.9,58.5,68.4
1990-04-01,61.8,58.3,68.5
1990-05-01,61.5,57.9,68.6
1990-06-01,60.8,56.8,68.3
1990-07-01,60.4,56.3,68.3
1990-08-01,59.8,55.7,67.6
1990-09-01,59,55,66.6
1990-10-01,58.6,54.3,66.5
1990-11-01,58,53.6,66.1
1990-12-01,57.8,53.4,66.1
1991-01-01,56.9,52.6,65.1
1991-02-01,55.8,51.7,63.6
1991-03-01,56,52,63.8
1991-04-01,55.8,51.7,63.9
1991-05-01,56.2,52.4,64
1991-06-01,56.2,52.4,64
1991-07-01,56.3,52.4,64.3
1991-08-01,56.2,52.3,64.2
1991-09-01,56.2,52.3,64.2
1991-10-01,56.2,52.4,64.1
1991-11-01,55.9,52.1,63.9
1991-12-01,55.9,52.1,64
1992-01-01,55.8,52,63.9
1992-02-01,55.8,51.8,64
1992-03-01,55.9,51.9,64.3
1992-04-01,56,52,64.7
1992-05-01,56,51.9,64.9
1992-06-01,56.2,52,65.1
1992-07-01,56.3,52,66
1992-08-01,56.3,51.9,65.9
1992-09-01,56.2,51.7,66
1992-10-01,56.3,51.7,66.4
1992-11-01,56.3,52,66.3
1992-12-01,56.3,51.9,66.4
1993-01-01,56.2,51.8,66.4
1993-02-01,56.4,52,66.6
1993-03-01,56.7,52.3,67
1993-04-01,57,52.6,67.2
1993-05-01,56.8,52.2,67.4
1993-06-01,56.9,52.4,67.6
1993-07-01,57,52.3,67.8
1993-08-01,57.1,52.5,67.8
1993-09-01,57.1,52.6,67.8
1993-10-01,57,52.5,67.7
1993-11-01,57,52.5,67.7
1993-12-01,56.9,52.4,67.7
1994-01-01,57,52.4,67.8
1994-02-01,56.9,52.4,67.6
1994-03-01,56.9,52.3,67.7
1994-04-01,56.9,52.4,67.7
1994-05-01,56.9,52.3,67.8
1994-06-01,57,52.4,67.8
1994-07-01,56.9,52.3,67.8
1994-08-01,57,52.4,67.8
1994-09-01,57,52.4,67.8
1994-10-01,56.9,52.4,67.8
1994-11-01,56.8,52.3,67.7
1994-12-01,56.8,52.3,67.6
1995-01-01,56.8,52.3,67.6
1995-02-01,56.7,52.2,67.4
1995-03-01,56.6,52.2,67.4
1995-04-01,56.5,52.1,67.4
1995-05-01,56.4,52,67.2
1995-06-01,56.3,51.8,67
1995-07-01,56.2,51.8,66.9
1995-08-01,56.2,51.8,67
1995-09-01,56.2,51.7,66.9
1995-10-01,55.9,51.4,66.6
1995-11-01,55.6,51.3,66.4
1995-12-01,55.7,51.3,66.4
1996-01-01,55.6,51.3,66.4
1996-02-01,55.4,51,66.4
1996-03-01,55.3,50.9,66.3
1996-04-01,55.1,50.6,66.3
1996-05-01,55,50.5,66.3
1996-06-01,55.1,50.6,66.3
1996-07-01,55,50.6,66.3
1996-08-01,55,50.6,66.2
1996-09-01,55,50.6,66.1
1996-10-01,55,50.6,66.1
1996-11-01,55.2,50.8,66.1
1996-12-01,55.2,50.8,66.2
1997-01-01,55.3,51,66.2
1997-02-01,55.4,51.1,66.3
1997-03-01,55.5,51.2,66.2
1997-04-01,55.5,51.3,66.1
1997-05-01,55.6,51.3,66.2
1997-06-01,55.6,51.4,66.3
1997-07-01,55.6,51.4,66.3
1997-08-01,55.6,51.4,66.3
1997-09-01,55.6,51.4,66.3
1997-10-01,55.6,51.4,66.3
1997-11-01,55.8,51.7,66.3
1997-12-01,55.9,51.8,66.4
1998-01-01,56,51.9,66.4
1998-02-01,56,52,66.4
1998-03-01,56,52,66.4
1998-04-01,56,52,66.4
1998-05-01,56.1,52.1,66.4
1998-06-01,56.2,52.2,66.5
1998-07-01,56.2,52.3,66.5
1998-08-01,56.2,52.2,66.6
1998-09-01,56.2,52.2,66.6
1998-10-01,56.2,52.3,66.4
1998-11-01,56.2,52.3,66.4
1998-12-01,56.3,52.3,66.6
1999-01-01,56.3,52.3,66.6
1999-02-01,56.3,52.4,66.6
1999-03-01,56.4,52.5,66.6
1999-04-01,56.4,52.6,66.6
1999-05-01,56.4,52.6,66.5
1999-06-01,56.4,52.7,66.6
1999-07-01,56.5,52.8,66.6
1999-08-01,56.7,53,66.6
1999-09-01,56.8,53.2,66.7
1999-10-01,56.9,53.3,66.8
1999-11-01,57.1,53.6,66.8
1999-12-01,57.2,53.7,66.8
2000-01-01,57.2,53.7,66.8
2000-02-01,57.4,54,66.8
2000-03-01,57.5,54.1,66.9
2000-04-01,57.6,54.2,66.9
2000-05-01,57.8,54.4,67
2000-06-01,57.8,54.4,67
2000-07-01,57.9,54.5,67.1
2000-08-01,58.1,54.7,67.2
2000-09-01,58.2,54.9,67.3
2000-10-01,58.3,55,67.4
2000-11-01,58.5,55.3,67.4
2000-12-01,58.6,55.3,67.4
2001-01-01,58.7,55.5,67.4
2001-02-01,58.8,55.7,67.5
2001-03-01,59,55.9,67.5
2001-04-01,59.2,56.1,67.6
2001-05-01,59.3,56.2,67.7
2001-06-01,59.5,56.5,67.8
2001-07-01,59.6,56.7,67.8
2001-08-01,59.7,56.8,67.8
2001-09-01,59.9,56.9,67.8
2001-10-01,59.9,57,67.9
2001-11-01,60.1,57.2,68
2001-12-01,60.2,57.3,67.9
2002-01-01,60.4,57.6,68
2002-02-01,60.8,58.1,68.1
2002-03-01,61,58.3,68.2
2002-04-01,61.4,58.9,68.3
2002-05-01,61.8,59.3,68.5
2002-06-01,61.9,59.5,68.5
2002-07-01,62,59.6,68.5
2002-08-01,62.3,59.9,68.7
2002-09-01,62.4,60.1,68.7
2002-10-01,62.7,60.6,68.8
2002-11-01,63.1,61.1,68.9
2002-12-01,63.3,61.2,69
2003-01-01,63.4,61.5,69.1
2003-02-01,63.8,62,69.1
2003-03-01,63.9,62,69.1
2003-04-01,64.1,62.3,69.2
2003-05-01,64.5,62.7,69.4
2003-06-01,64.7,62.9,69.5
2003-07-01,64.9,63.2,69.5
2003-08-01,65.2,63.6,69.7
2003-09-01,65.5,63.9,69.9
2003-10-01,65.8,64.3,70
2003-11-01,66.3,64.9,70
2003-12-01,66.5,65.1,70.1
2004-01-01,66.7,65.3,70.2
2004-02-01,66.9,65.7,70.3
2004-03-01,67.2,65.9,70.5
2004-04-01,67.7,66.5,70.9
2004-05-01,68.2,67.1,71.2
2004-06-01,68.7,67.6,71.7
2004-07-01,68.8,67.7,71.8
2004-08-01,69.1,68,72.1
2004-09-01,69.3,68.2,72.3
2004-10-01,69.5,68.5,72.4
2004-11-01,69.8,68.8,72.6
2004-12-01,69.9,68.9,72.9
2005-01-01,70.1,69.1,73
2005-02-01,70.3,69.3,73.1
2005-03-01,70.6,69.6,73.5
2005-04-01,71,69.9,73.8
2005-05-01,71.3,70.3,74.2
2005-06-01,71.9,70.4,75.5
2005-07-01,72,70.6,75.6
2005-08-01,72.3,70.9,75.9
2005-09-01,72.7,71.3,76.2
2005-10-01,73.2,71.9,76.4
2005-11-01,73.6,72.3,76.8
2005-12-01,74.1,72.8,77.1
2006-01-01,74.7,73.6,77.4
2006-02-01,75.2,74.2,77.7
2006-03-01,76,75,78.3
2006-04-01,76.9,76.1,78.8
2006-05-01,77.8,76.9,80
2006-06-01,79,78,81.1
2006-07-01,79.8,78.7,82.3
2006-08-01,81,80,83.3
2006-09-01,81.4,80.4,83.9
2006-10-01,81.6,80.5,84.1
2006-11-01,82,80.8,84.9
2006-12-01,82,80.7,85.3
2007-01-01,82.3,81,85.5
2007-02-01,82.7,81.4,85.8
2007-03-01,83,81.7,86.2
2007-04-01,83.7,82.3,87.1
2007-05-01,84.6,83.3,87.7
2007-06-01,85.1,83.7,88.5
2007-07-01,85.9,84.3,89.7
2007-08-01,86.3,84.8,89.9
2007-09-01,86.5,85.1,90
2007-10-01,86.6,85.1,90.3
2007-11-01,87,85.5,90.7
2007-12-01,87.1,85.6,90.9
2008-01-01,87.6,86.1,91.4
2008-02-01,87.9,86.3,91.8
2008-03-01,88.1,86.4,92.2
2008-04-01,88.1,86.3,92.4
2008-05-01,88.1,86.2,92.5
2008-06-01,88.2,86.3,92.7
2008-07-01,88.2,86.3,92.8
2008-08-01,88.2,86.3,92.9
2008-09-01,88.3,86.3,93.1
2008-10-01,87.9,85.6,93.4
2008-11-01,87.7,85.2,93.5
2008-12-01,87.5,85,93.4
2009-01-01,87,84.5,92.9
2009-02-01,86.4,83.8,92.3
2009-03-01,86,83.3,91.9
2009-04-01,85.5,82.7,91.8
2009-05-01,85.4,82.6,91.5
2009-06-01,85.2,82.5,91.3
2009-07-01,85.4,82.8,91.3
2009-08-01,85.5,82.9,91.3
2009-09-01,85.9,83.5,91.3
2009-10-01,86.1,83.8,91.2
2009-11-01,86.4,84.2,91.4
2009-12-01,86.7,84.7,91.3
2010-01-01,87.1,85.2,91.4
2010-02-01,87.1,85.3,91.2
2010-03-01,87.4,85.8,90.9
2010-04-01,87.6,86,91
2010-05-01,87.9,86.4,91.2
2010-06-01,88,86.6,91.2
2010-07-01,87.9,86.5,91
2010-08-01,88,86.6,91
2010-09-01,88.1,86.6,91.5
2010-10-01,88.2,86.6,91.5
2010-11-01,88.4,86.8,91.8
2010-12-01,88.4,86.7,92
2011-01-01,88.6,87,92.1
2011-02-01,89,87.3,92.4
2011-03-01,89,87.4,92.3
2011-04-01,89.2,87.8,92.4
2011-05-01,89.6,88.2,92.7
2011-06-01,89.8,88.5,92.8
2011-07-01,89.9,88.5,92.9
2011-08-01,90,88.6,93
2011-09-01,90.1,88.8,93
2011-10-01,90.3,89,93.2
2011-11-01,90.6,89.3,93.4
2011-12-01,90.7,89.3,93.6
2012-01-01,90.8,89.4,93.8
2012-02-01,91,89.6,93.9
2012-03-01,91.3,89.9,94.1
2012-04-01,91.5,90.2,94.2
2012-05-01,91.7,90.4,94.4
2012-06-01,91.9,90.7,94.6
2012-07-01,92,90.7,94.6
2012-08-01,92.1,90.9,94.6
2012-09-01,92.3,91.1,94.8
2012-10-01,92.5,91.4,94.8
2012-11-01,92.6,91.5,94.8
2012-12-01,92.7,91.7,94.9
2013-01-01,92.8,91.8,95
2013-02-01,93,91.9,95.2
2013-03-01,93,92,95.2
2013-04-01,93.2,92.2,95.3
2013-05-01,93.4,92.4,95.4
2013-06-01,93.5,92.5,95.5
2013-07-01,93.6,92.7,95.6
2013-08-01,93.7,92.8,95.7
2013-09-01,93.8,92.8,95.7
2013-10-01,93.8,92.9,95.7
2013-11-01,93.9,92.9,95.8
2013-12-01,93.9,93,95.8
2014-01-01,94.1,93.3,95.9
2014-02-01,94.4,93.6,96
2014-03-01,94.5,93.7,96.1
2014-04-01,94.7,94,96.2
2014-05-01,94.8,94.1,96.3
2014-06-01,94.9,94.3,96.4
2014-07-01,94.9,94.3,96.4
2014-08-01,95.2,94.5,96.6
2014-09-01,95.3,94.6,96.6
2014-10-01,95.4,94.7,96.7
2014-11-01,95.5,94.8,96.8
2014-12-01,95.5,94.9,96.8
2015-01-01,95.5,94.8,96.9
2015-02-01,95.6,95,97
2015-03-01,95.7,95,97
2015-04-01,95.7,95.1,97
2015-05-01,95.9,95.1,97.6
2015-06-01,96.1,95.3,97.9
2015-07-01,96.2,95.5,97.9
2015-08-01,96.5,95.8,98
2015-09-01,96.6,95.9,98
2015-10-01,96.8,96.2,98.1
2015-11-01,96.9,96.4,98.1
2015-12-01,97,96.5,98.1
2016-01-01,97.1,96.7,98.1
2016-02-01,97.3,97,98.1
2016-03-01,97.5,97.2,98.1
2016-04-01,97.7,97.6,98.1
2016-05-01,98.5,98.5,98.5
2016-06-01,98.6,98.5,98.6
2016-07-01,99,99,98.7
2016-08-01,99.1,99.3,98.7
2016-09-01,99.3,99.3,99
2016-10-01,99.7,99.8,99.5
2016-11-01,99.9,99.9,100
2016-12-01,100,100,100
2017-01-01,100.1,99.9,100.4
2017-02-01,100.5,100.2,100.9
2017-03-01,100.7,100.4,101.3
2017-04-01,101.5,101.2,102.3
2017-05-01,102.2,101.7,103.1
2017-06-01,102.4,102.1,103.1
2017-07-01,102.8,102.7,103.3
2017-08-01,102.9,102.8,103.3
2017-09-01,103.1,102.9,103.6
2017-10-01,103.2,103.1,103.6
2017-11-01,103.3,103.2,103.6
2017-12-01,103.3,103.2,103.7
2018-01-01,103.3,103.2,103.7
2018-02-01,103.1,102.9,103.8
2018-03-01,103.1,102.9,103.7
2018-04-01,103.1,102.7,103.7
2018-05-01,103.1,102.7,103.8
2018-06-01,103.2,103,103.9
2018-07-01,103.3,103.1,103.9
2018-08-01,103.3,103,103.9
2018-09-01,103.3,102.9,104
2018-10-01,103.3,102.9,104
2018-11-01,103.3,102.9,104.1
2018-12-01,103.3,102.9,104.1
2019-01-01,103.2,102.8,104.1
2019-02-01,103.2,102.8,104.1
2019-03-01,103.2,102.8,104.1
2019-04-01,103.2,102.6,104.1
2019-05-01,103.1,102.5,104.2
2019-06-01,103,102.4,104.2
2019-07-01,102.9,102.2,104.1
2019-08-01,103,102.3,104.2
2019-09-01,103.2,102.6,104.2
2019-10-01,103.3,102.7,104.2
2019-11-01,103.2,102.5,104.3
2019-12-01,103.4,102.8,104.4
2020-01-01,103.4,102.6,104.8
2020-02-01,103.8,103.1,105
2020-03-01,104.1,103.5,105.1
2020-04-01,104.1,103.5,105.1
2020-05-01,104.2,103.6,105.1
2020-06-01,104.3,103.7,105.2
2020-07-01,104.7,103.9,105.9
2020-08-01,105.2,104.6,106.3
2020-09-01,106.5,106.1,106.8
2020-10-01,107.3,107.3,107.4
2020-11-01,107.9,108,107.8
2020-12-01,108.2,108.3,108
2021-01-01,109,109.3,108.4
2021-02-01,111.1,111,110.1
2021-03-01,112.3,112.4,110.7
2021-04-01,114.4,114.3,112.9
2021-05-01,116,116.6,113.4
2021-06-01,116.7,117.9,112.9
2021-07-01,117.2,118.6,113
2021-08-01,118,119.5,113.5
2021-09-01,118.5,120.1,113.8
2021-10-01,119.6,121.4,114.4
2021-11-01,120.5,122.4,115.1
2021-12-01,120.8,122.9,115.2
2022-01-01,121.9,124.3,115.5
2022-02-01,123.2,126,116.1
2022-03-01,124.7,127.9,116.5
2022-04-01,125.1,128.6,116.7
2022-05-01,125.7,129.4,116.8
2022-06-01,125.9,129.6,117
2022-07-01,126,129.6,117.2
2022-08-01,126.1,129.8,117.2
2022-09-01,126,129.7,117.1
2022-10-01,125.7,129.4,116.7
2022-11-01,125.5,129.3,116.6
2022-12-01,125.5,129.2,116.6